Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2025-08-04T12:00:00Z,33220800,8.527,82.107,838.093,NA,8.1119029936237,0.26902700637629984,0.21819067526422506
2025-08-04T12:15:00Z,33221700,8.527,82.166,838.701,NA,8.116022311927823,0.2709876880721769,0.22606165533183592
2025-08-04T12:30:00Z,33222600,8.474,82.144,838.47,NA,8.116525330994662,0.2681746690053384,0.21483775374780437
2025-08-04T12:45:00Z,33223500,8.421,82.132,838.349,NA,8.11240601269054,0.27108398730945993,0.22645397559040403
2025-08-04T13:00:00Z,33224400,8.369,82.196,839.002,NA,8.114567635166962,0.27545236483303803,0.2448283444448006
2025-08-04T13:15:00Z,33225300,8.369,82.185,838.891,NA,8.116375784785602,0.2725342152143977,0.23242791482555342
2025-08-04T13:30:00Z,33226200,8.316,82.168,838.715,NA,8.113996640550548,0.2731533594494522,0.2350162132390158
2025-08-04T13:45:00Z,33227100,8.263,82.183,838.871,NA,8.115723219509702,0.2729867804902977,0.23431759695872473
2025-08-04T14:00:00Z,33228000,8.263,82.129,838.318,NA,8.117177896270565,0.2660021037294342,0.20647632876272065
2025-08-04T14:15:00Z,33228900,8.263,82.134,838.373,NA,8.116402975005432,0.26732702499456806,0.21154405284126307
2025-08-04T14:30:00Z,33229800,8.263,82.172,838.76,NA,8.11725946693005,0.2703405330699482,0.22343916117641935
2025-08-04T14:45:00Z,33230700,8.316,82.168,838.715,NA,8.116742852753296,0.2704071472467042,0.223707982386536
2025-08-04T15:00:00Z,33231600,8.316,82.103,838.052,NA,8.117137110940819,0.26338288905918184,0.19674213133386845
2025-08-04T15:15:00Z,33232500,8.369,82.19,838.947,NA,8.119652206275022,0.26981779372497705,0.22133855247696002
2025-08-04T15:30:00Z,33233400,8.369,82.169,838.726,NA,8.114825942255338,0.2724340577446611,0.23201135050967045
2025-08-04T15:45:00Z,33234300,8.474,82.149,838.525,NA,8.119652206275022,0.26559779372497694,0.20494925468998337
2025-08-04T16:00:00Z,33235200,8.474,82.116,838.193,NA,8.114934703134654,0.2669952968653462,0.2102660383001484
2025-08-04T16:15:00Z,33236100,8.633,82.109,838.114,NA,8.109564634718387,0.2715753652816133,0.2284642723009708
2025-08-04T16:30:00Z,33237000,8.686,82.072,837.737,NA,8.117082730501162,0.2602872694988374,0.1857116507685967
2025-08-04T16:45:00Z,33237900,8.897,82.103,838.055,NA,8.110761004390874,0.26978899560912595,0.22122328633857516
